Id,Predicted
0,178.7
1,394.54
2,58.62
3,858.76
4,453.09
5,245.74
6,136.63
7,397.15
8,285.03
9,6.69
10,210.09
11,451.1
12,109.13
13,230.44
14,279.61
15,430.91
16,192.54
17,313.66
18,185.24
19,24.97
20,107.42
21,221.91
22,462.66
23,204.28
24,829.2
25,454.9
26,324.57
27,304.02
28,401.11
29,6.41
30,579.06
31,2.85
32,33.75
33,229.98
34,153.67
35,8.97
36,8.02
37,107.59
38,153.1
39,96.25
40,158.75
41,259.6
42,285.88
43,3.22
44,365.51
45,598.26
46,466.73
47,251.49
48,135.51
49,190.63
50,1.9
51,330.46
52,120.23
53,7.1
54,5.46
55,260.92
56,1.6
57,4.6
58,296.85
59,210.54
60,71.57
61,135.91
62,74.84
63,1.89
64,277.63
65,7.34
66,178.97
67,93.77
68,5.72
69,187.44
70,416.03
71,6.86
72,341.79
73,317.44
74,313.38
75,295.97
76,66.64
77,198.22
78,117.08
79,69.46
80,52.42
81,36.01
82,390.92
83,448.98
84,6.62
85,148.04
86,200.5
87,393.47
88,87.46
89,274.92
90,765.17
91,302.36
92,326.11
93,26.35
94,73.07
95,534.07
96,335.25
97,20.19
98,94.08
99,294.6
100,150.14
101,95.98
102,26.67
103,3.83
104,10.41
105,190.56
106,133.61
107,6.37
108,80.39
109,1.57
110,42.61
111,42.88
112,6.11
113,3.11
114,78.39
115,218.47
116,301.67
117,394.54
118,476.24
119,12.51
120,8.85
121,259.91
122,725.91
123,108.57
124,263.1
125,89.92
126,257.82
127,12.37
128,677.71
129,109.6
130,739.32
131,1.83
132,42.15
133,6.39
134,161.82
135,218.01
136,54.19
137,209.61
138,245.1
139,376.26
140,102.38
141,229.92
142,128.8
143,148.27
144,362.7
145,18.76
146,36.83
147,50.59
148,160.77
149,133.12
150,7.65
151,293.03
152,52.99
153,38.71
154,443.88
155,429.79
156,92.06
157,20.32
158,6.62
159,52.81
160,382.83
161,330.64
162,10.45
163,191.75
164,33.55
165,197.12
166,232.3
167,151.68
168,86.18
169,211.55
170,156.94
171,17.62
172,74.79
173,163.73
174,151.05
175,16.31
176,321.3
177,10.66
178,167.81
179,293.6
180,5.85
181,70.16
182,177.21
183,168.12
184,155.59
185,166.09
186,16.45
187,8.45
188,291.8
189,58.87
190,24.52
191,42.44
192,108.38
193,154.88
194,82.43
195,363.72
196,134.05
197,331.59
198,15.01
199,275.87
200,228.92
201,29.72
202,89.81
203,97.98
204,12.61
205,269.23
206,87.0
207,448.42
208,66.74
209,422.24
210,115.68
211,370.81
212,303.13
213,301.88
214,429.67
215,175.97
216,113.22
217,70.75
218,452.64
219,173.69
220,184.51
221,330.93
222,138.41
223,286.05
224,40.88
225,24.25
226,599.7
227,1.2
228,367.43
229,3.2
230,421.42
231,239.39
232,14.16
233,135.22
234,230.76
235,149.06
236,141.03
237,6.17
238,208.72
239,5.39
240,17.99
241,254.25
242,15.76
243,114.48
244,255.51
245,708.93
246,232.8
247,126.15
248,110.3
249,462.94
250,485.55
251,115.77
252,19.17
253,137.47
254,242.24
255,183.17
256,304.23
257,399.23
258,642.07
259,71.74
260,180.82
261,5.03
262,329.16
263,291.55
264,194.67
265,188.19
266,550.58
267,272.85
268,150.5
269,564.09
270,5.63
271,344.55
272,455.73
273,72.29
274,230.04
275,155.42
276,465.95
277,157.66
278,425.78
279,140.65
280,159.14
281,123.39
282,327.38
283,41.94
284,11.11
285,238.1
286,151.38
287,541.59
288,516.15
289,188.07
290,152.38
291,397.11
292,426.9
293,418.68
294,138.11
295,170.86
296,175.86
297,234.45
298,328.33
299,215.66
300,285.67
301,75.75
302,104.04
303,213.86
304,416.4
305,117.26
306,115.27
307,332.88
308,397.68
309,253.23
310,81.66
311,5.96
312,108.55
313,73.19
314,6.72
315,14.88
316,75.55
317,444.09
318,24.3
319,52.97
320,334.75
321,116.87
322,17.1
323,8.62
324,369.41
325,288.9
326,121.28
327,56.84
328,111.56
329,276.0
330,206.56
331,8.19
332,297.05
333,56.19
334,435.27
335,278.23
336,454.74
337,12.35
338,322.68
339,75.33
340,4.11
341,213.23
342,338.92
343,22.1
344,487.63
345,31.44
346,3.8
347,109.83
348,192.71
349,85.18
350,200.83
351,22.64
352,2.11
353,128.35
354,783.8
355,426.61
356,439.01
357,343.74
358,249.45
359,106.21
360,454.91
361,280.48
362,74.15
363,276.74
364,133.89
365,166.88
366,4.51
367,477.43
368,1.48
369,441.26
370,185.67
371,110.94
372,233.63
373,808.78
374,195.46
375,81.44
376,726.55
377,7.32
378,62.84
379,364.41
380,10.57
381,413.14
382,90.81
383,7.35
384,47.35
385,26.07
386,148.19
387,127.29
388,362.24
389,382.11
390,36.29
391,52.68
392,57.32
393,196.11
394,122.41
395,237.22
396,26.22
397,295.27
398,5.79
399,234.21
400,382.33
401,141.5
402,781.65
403,342.45
404,152.44
405,6.2
406,182.22
407,80.75
408,101.22
409,249.3
410,19.69
411,8.01
412,8.9
413,151.54
414,52.11
415,4.22
416,196.42
417,69.15
418,72.35
419,156.81
420,158.5
421,177.34
422,18.23
423,44.05
424,155.1
425,176.21
426,27.62
427,187.4
428,130.59
429,215.51
430,285.85
431,312.38
432,326.99
433,225.8
434,110.29
435,4.31
436,311.47
437,94.44
438,403.83
439,452.6
440,52.31
441,12.8
442,137.98
443,3.22
444,263.27
445,109.71
446,427.41
447,241.66
448,162.63
449,4.38
450,312.69
451,7.72
452,59.35
453,90.38
454,4.77
455,3.39
456,9.65
457,405.75
458,72.3
459,37.72
460,299.1
461,3.87
462,259.63
463,17.12
464,9.21
465,308.48
466,213.28
467,132.43
468,178.45
469,116.74
470,200.75
471,228.81
472,195.77
473,82.06
474,170.85
475,518.31
476,103.04
477,312.59
478,8.54
479,63.62
480,120.41
481,86.19
482,2.52
483,266.05
484,83.33
485,674.41
486,75.59
487,19.97
488,6.68
489,225.19
490,419.59
491,271.71
492,175.74
493,184.87
494,225.12
495,171.1
496,97.43
497,616.41
498,88.65
499,7.32
500,3.48
501,30.53
502,145.99
503,178.72
504,21.12
505,92.19
506,13.61
507,2.2
508,111.48
509,148.83
510,14.7
511,54.19
512,177.72
513,226.18
514,23.98
515,92.58
516,674.32
517,47.19
518,131.54
519,525.28
520,340.77
521,3.58
522,198.16
523,328.89
524,6.22
525,420.55
526,2.11
527,463.73
528,45.15
529,30.97
530,92.84
531,4.08
532,90.95
533,258.52
534,480.66
535,224.22
536,160.79
537,373.24
538,425.0
539,75.54
540,244.1
541,686.36
542,170.98
543,236.5
544,270.21
545,163.5
546,181.39
547,135.94
548,206.61
549,270.46
550,9.37
551,503.9
552,92.48
553,556.97
554,107.28
555,273.92
556,252.66
557,7.55
558,4.11
559,328.05
560,212.67
561,5.71
562,4.15
563,86.29
564,475.65
565,5.88
566,211.56
567,30.56
568,75.58
569,84.76
570,162.71
571,201.2
572,585.88
573,124.89
574,370.29
575,232.53
576,165.83
577,278.84
578,188.31
579,115.16
580,264.18
581,348.85
582,826.34
583,440.8
584,148.87
585,401.35
586,1.48
587,156.26
588,11.67
589,106.65
590,444.4
591,64.03
592,205.52
593,650.77
594,354.85
595,221.14
596,132.58
597,153.18
598,653.9
599,99.1
600,8.62
601,371.14
602,60.59
603,72.95
604,9.48
605,103.42
606,222.69
607,21.0
608,148.81
609,338.55
610,21.69
611,329.75
612,632.04
613,3.45
614,59.52
615,798.02
616,20.8
617,94.9
618,5.35
619,132.04
620,240.44
621,7.68
622,247.87
623,36.76
624,707.57
625,158.93
626,175.36
627,157.17
628,50.12
629,88.07
630,456.42
631,8.57
632,192.86
633,367.97
634,6.36
635,525.32
636,129.96
637,376.27
638,619.52
639,40.19
640,98.04
641,186.98
642,234.37
643,274.2
644,7.13
645,453.34
646,288.88
647,24.48
648,60.25
649,258.81
650,933.67
651,151.44
652,683.25
653,38.18
654,276.3
655,141.61
656,99.78
657,22.11
658,426.29
659,116.23
660,203.38
661,300.1
662,104.67
663,237.99
664,17.44
665,231.53
666,571.02
667,64.57
668,57.85
669,307.05
670,469.26
671,676.36
672,196.76
673,348.97
674,206.06
675,34.79
676,220.29
677,173.88
678,505.67
679,393.97
680,24.37
681,196.76
682,82.13
683,6.04
684,434.13
685,11.7
686,815.71
687,47.02
688,46.6
689,611.93
690,5.12
691,449.23
692,659.17
693,423.6
694,265.75
695,193.61
696,501.65
697,431.22
698,248.56
699,578.7
700,402.14
701,522.52
702,739.99
703,411.41
704,8.28
705,12.15
706,216.78
707,279.16
708,187.65
709,89.21
710,5.78
711,395.23
712,4.47
713,642.93
714,315.36
715,13.52
716,42.89
717,3.25
718,161.57
719,73.58
720,58.83
721,349.93
722,171.29
723,109.28
724,65.86
725,12.68
726,189.78
727,487.25
728,663.85
729,24.15
730,91.62
731,80.67
732,270.16
733,121.33
734,208.07
735,1.64
736,243.11
737,145.74
738,1.49
739,323.97
740,574.5
741,34.2
742,72.62
743,385.34
744,169.66
745,12.18
746,50.22
747,29.89
748,16.78
749,4.15
750,199.67
751,782.67
752,531.4
753,19.93
754,393.55
755,187.54
756,271.8
757,52.67
758,218.5
759,5.28
760,102.89
761,151.75
762,261.62
763,604.28
764,202.39
765,50.93
766,5.98
767,221.21
768,1.67
769,65.88
770,174.36
771,30.75
772,441.76
773,96.17
774,526.01
775,106.74
776,42.71
777,9.85
778,4.02
779,97.38
780,325.09
781,110.31
782,138.11
783,566.19
784,166.93
785,150.33
786,436.98
787,149.02
788,564.84
789,60.81
790,27.59
791,110.76
792,43.12
793,8.92
794,112.62
795,129.64
796,100.15
797,174.4
798,32.03
799,893.54
800,84.6
801,82.16
802,223.43
803,240.46
804,10.12
805,235.49
806,15.86
807,248.44
808,93.84
809,205.39
810,306.4
811,765.24
812,128.32
813,17.31
814,349.77
815,5.67
816,193.64
817,243.68
818,238.33
819,36.06
820,77.3
821,328.47
822,315.55
823,56.02
824,37.7
825,152.92
826,300.38
827,91.52
828,53.73
829,43.25
830,12.87
831,3.31
832,402.47
833,326.29
834,173.23
835,250.3
836,131.39
837,46.5
838,346.98
839,373.86
840,71.67
841,154.6
842,346.64
843,142.91
844,71.53
845,68.81
846,391.48
847,298.71
848,328.12
849,863.88
850,32.82
851,294.37
852,173.18
853,369.48
854,300.56
855,139.58
856,38.16
857,26.01
858,319.0
859,743.64
860,127.84
861,237.99
862,35.53
863,53.78
864,607.47
865,309.55
866,172.93
867,7.42
868,73.11
869,48.56
870,66.24
871,232.27
872,90.63
873,151.73
874,230.2
875,222.06
876,23.69
877,251.44
878,730.87
879,16.37
880,205.11
881,61.05
882,157.87
883,388.23
884,59.57
885,428.49
886,8.06
887,396.62
888,172.01
889,218.31
890,401.23
891,435.75
892,181.03
893,298.8
894,207.69
895,461.8
896,113.99
897,89.31
898,67.43
899,44.14
900,191.99
901,103.36
902,604.6
903,206.95
904,11.1
905,207.46
906,4.8
907,339.21
908,34.68
909,389.57
910,4.2
911,96.98
912,135.79
913,161.87
914,169.5
915,668.42
916,103.39
917,117.11
918,120.77
919,212.05
920,33.2
921,190.01
922,529.39
923,219.79
924,595.85
925,23.02
926,54.48
927,293.96
928,916.11
929,437.63
930,77.91
931,90.79
932,191.97
933,176.73
934,195.47
935,134.85
936,19.67
937,28.35
938,6.32
939,29.43
940,63.2
941,157.04
942,161.87
943,838.38
944,21.27
945,4.88
946,218.19
947,35.8
948,296.44
949,163.28
950,14.94
951,5.49
952,26.26
953,299.84
954,7.52
955,346.99
956,85.01
957,63.14
958,142.55
959,5.21
960,2.64
961,315.1
962,538.59
963,294.33
964,5.64
965,21.04
966,118.29
967,602.51
968,319.99
969,254.53
970,309.46
971,76.21
972,24.43
973,17.55
974,183.08
975,234.7
976,176.71
977,161.62
978,38.27
979,350.64
980,108.17
981,162.49
982,444.63
983,499.36
984,299.0
985,651.47
986,213.46
987,36.0
988,609.8
989,546.77
990,203.68
991,296.8
992,91.58
993,95.07
994,435.11
995,8.96
996,306.71
997,146.4
998,236.93
999,5.62
1000,340.94
1001,534.65
1002,113.57
1003,568.04
1004,434.89
1005,9.68
1006,130.12
1007,69.58
1008,15.64
1009,188.3
1010,165.02
1011,9.4
1012,186.22
1013,193.75
1014,329.12
1015,203.85
1016,559.5
1017,78.15
1018,9.87
1019,475.9
1020,9.24
1021,6.67
1022,157.6
1023,13.42
1024,502.47
1025,168.91
1026,24.67
1027,95.81
1028,470.38
1029,24.1
1030,126.08
1031,71.09
1032,446.0
1033,111.59
1034,290.6
1035,139.58
1036,297.38
1037,55.66
1038,270.18
1039,164.67
1040,13.15
1041,10.87
1042,163.87
1043,15.75
1044,480.85
1045,146.01
1046,216.83
1047,69.19
1048,204.9
1049,102.13
1050,276.78
1051,702.98
1052,606.62
1053,6.34
1054,104.69
1055,2.98
1056,14.66
1057,809.0
1058,218.74
1059,4.56
1060,72.85
1061,122.23
1062,4.95
1063,207.23
1064,41.51
1065,754.21
1066,125.95
1067,3.59
1068,145.19
1069,20.69
1070,153.37
1071,386.35
1072,732.97
1073,228.33
1074,58.25
1075,127.64
1076,6.34
1077,66.81
1078,24.58
1079,120.09
1080,189.22
1081,2.96
1082,19.87
1083,134.29
1084,33.48
1085,278.04
1086,124.55
1087,398.73
1088,34.17
1089,418.63
1090,244.6
1091,103.35
1092,32.66
1093,67.04
1094,11.48
1095,511.54
1096,303.14
1097,110.69
1098,5.75
1099,225.28
1100,173.01
1101,155.77
1102,176.11
1103,383.51
1104,508.78
1105,275.48
1106,333.93
1107,366.49
1108,444.08
1109,207.9
1110,246.14
1111,7.25
1112,91.39
1113,50.49
1114,12.03
1115,144.58
1116,18.41
1117,89.93
1118,231.92
1119,7.93
1120,6.54
1121,51.06
1122,15.66
1123,6.7
1124,233.53
1125,136.28
1126,41.06
1127,371.86
1128,197.94
1129,358.25
1130,31.13
1131,179.91
1132,78.99
1133,307.81
1134,50.78
1135,359.24
1136,147.3
1137,5.09
1138,86.88
1139,60.29
1140,128.32
1141,362.64
1142,462.4
1143,74.34
1144,117.8
1145,83.49
1146,5.44
1147,8.91
1148,334.01
1149,6.37
1150,132.04
1151,19.73
1152,141.57
1153,176.25
1154,312.23
1155,208.79
1156,23.28
1157,213.2
1158,39.19
1159,164.03
1160,26.23
1161,242.62
1162,72.53
1163,239.72
1164,766.6
1165,4.02
1166,20.52
1167,48.11
1168,54.92
1169,8.0
1170,43.08
1171,474.05
1172,329.38
1173,523.84
1174,167.36
1175,63.49
1176,65.46
1177,63.4
1178,161.13
1179,304.09
1180,458.0
1181,18.56
1182,290.35
1183,48.19
1184,68.07
1185,591.22
1186,184.09
1187,155.0
1188,193.46
1189,253.33
1190,283.99
1191,423.49
1192,520.32
1193,372.25
1194,132.95
1195,3.88
1196,76.38
1197,29.02
1198,12.52
1199,242.0
1200,5.49
1201,123.09
1202,589.72
1203,441.9
1204,291.9
1205,221.51
1206,377.17
1207,267.28
1208,4.62
1209,5.59
1210,54.01
1211,165.18
1212,156.86
1213,76.43
1214,225.66
1215,564.33
1216,370.05
1217,177.2
1218,488.45
1219,285.42
1220,364.97
1221,555.64
1222,4.66
1223,190.12
1224,213.15
1225,22.33
1226,3.14
1227,7.69
1228,155.86
1229,118.09
1230,35.25
1231,312.81
1232,355.62
1233,61.54
1234,83.42
1235,28.87
1236,243.63
1237,5.27
1238,127.77
1239,7.65
1240,7.38
1241,465.01
1242,8.88
1243,15.79
1244,54.52
1245,112.09
1246,150.48
1247,7.2
1248,333.28
1249,418.35
1250,30.85
1251,393.81
1252,26.91
1253,542.45
1254,7.21
1255,77.26
1256,25.9
1257,37.81
1258,279.39
1259,661.88
1260,243.29
1261,62.73
1262,157.58
1263,22.95
1264,21.99
1265,74.85
1266,263.43
1267,667.62
1268,14.77
1269,90.77
1270,235.49
1271,181.3
1272,8.16
1273,878.57
1274,31.74
1275,396.07
1276,342.86
1277,31.78
1278,107.81
1279,243.48
1280,109.46
1281,291.99
1282,3.48
1283,24.37
1284,23.14
1285,23.44
1286,179.62
1287,260.4
1288,552.21
1289,213.13
1290,7.89
1291,298.06
1292,321.13
1293,17.58
1294,114.27
1295,11.67
1296,225.43
1297,84.03
1298,217.68
1299,18.24
1300,311.59
1301,151.97
1302,695.53
1303,557.41
1304,32.89
1305,495.98
1306,180.09
1307,6.75
1308,239.97
1309,191.05
1310,8.44
1311,73.21
1312,151.28
1313,193.76
1314,32.77
1315,668.38
1316,3.95
1317,114.23
1318,42.93
1319,195.84
1320,210.49
1321,224.74
1322,79.32
1323,98.79
1324,214.04
1325,217.03
1326,137.97
1327,2.12
1328,5.3
1329,106.81
1330,495.74
1331,160.56
1332,243.63
1333,11.92
1334,39.03
1335,13.32
1336,15.04
1337,4.93
1338,190.39
1339,47.8
1340,34.47
1341,419.5
1342,152.49
1343,304.87
1344,122.41
1345,22.71
1346,8.24
1347,147.65
1348,64.44
1349,236.77
1350,103.93
1351,95.14
1352,36.56
1353,343.77
1354,51.28
1355,170.16
1356,42.31
1357,189.01
1358,228.64
1359,14.49
1360,242.25
1361,5.8
1362,177.91
1363,158.98
1364,48.39
1365,219.93
1366,10.91
1367,105.78
1368,6.21
1369,2.68
1370,165.65
1371,41.3
1372,7.83
1373,169.68
1374,417.2
1375,256.03
1376,215.84
1377,274.19
1378,331.19
1379,233.39
1380,34.19
1381,4.83
1382,514.23
1383,9.39
1384,320.36
1385,167.23
1386,11.44
1387,146.63
1388,38.68
1389,84.49
1390,576.84
1391,244.1
1392,376.51
1393,4.75
1394,4.65
1395,230.82
1396,12.68
1397,103.13
1398,34.38
1399,4.92
1400,217.63
1401,166.77
1402,8.77
1403,11.85
1404,101.66
1405,145.04
1406,163.45
1407,294.15
1408,285.74
1409,290.72
1410,256.75
1411,56.84
1412,279.32
1413,123.09
1414,66.75
1415,13.03
1416,61.06
1417,332.06
1418,43.22
1419,241.68
1420,107.27
1421,167.55
1422,8.03
1423,528.14
1424,145.05
1425,108.27
1426,171.48
1427,102.3
1428,222.78
1429,90.29
1430,292.7
1431,327.42
1432,244.51
1433,171.37
1434,309.94
1435,288.93
1436,417.28
1437,199.82
1438,13.65
1439,260.53
1440,211.94
1441,226.3
1442,379.51
1443,30.12
1444,650.96
1445,353.32
1446,97.62
1447,236.93
1448,456.4
1449,10.41
1450,292.28
1451,87.46
1452,126.48
1453,325.74
1454,97.14
1455,33.27
1456,722.21
1457,257.09
1458,270.35
1459,156.9
1460,11.91
1461,58.57
1462,87.05
1463,29.88
1464,342.85
1465,114.99
1466,274.05
1467,13.46
1468,26.51
1469,424.35
1470,395.23
1471,236.43
1472,123.27
1473,179.31
1474,258.89
1475,69.62
1476,96.28
1477,455.98
1478,106.49
1479,415.41
1480,60.77
1481,381.97
1482,122.86
1483,146.06
1484,724.24
1485,342.15
1486,16.45
1487,249.64
1488,79.04
1489,46.41
1490,387.69
1491,122.98
1492,97.22
1493,4.57
1494,595.24
1495,190.8
1496,456.85
1497,199.82
1498,263.23
1499,48.96
1500,103.38
1501,2.4
1502,677.72
1503,238.97
1504,217.18
1505,354.14
1506,414.71
1507,10.85
1508,42.51
1509,26.32
1510,11.52
1511,21.58
1512,153.59
1513,473.95
1514,7.62
1515,120.81
1516,197.84
1517,99.35
1518,157.24
1519,470.71
1520,31.63
1521,683.18
1522,18.22
1523,2.06
1524,20.73
1525,173.78
1526,69.83
1527,445.22
1528,151.5
1529,97.14
1530,54.53
1531,155.43
1532,11.99
1533,238.38
1534,168.41
1535,25.79
1536,185.82
1537,697.08
1538,165.1
1539,259.82
1540,210.21
1541,303.79
1542,210.59
1543,360.23
1544,51.23
1545,209.76
1546,236.85
1547,235.2
1548,431.59
1549,186.81
1550,502.01
1551,134.78
1552,5.24
1553,266.25
1554,1.33
1555,243.36
1556,7.82
1557,293.46
1558,210.91
1559,8.0
1560,207.03
1561,170.58
1562,41.21
1563,7.92
1564,489.28
1565,447.56
1566,418.23
1567,242.06
1568,166.79
1569,3.41
1570,477.63
1571,55.91
1572,616.49
1573,208.42
1574,72.14
1575,288.32
